iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,78.6,0.00019755,77.2494,9225389.0
2,78.6,0.00019755,77.2494,9225389.0
3,78.6,0.00019755,77.2494,9225389.0
4,78.6,0.00019755,77.2494,9225389.0
5,78.6,0.00019755,77.2494,9225389.0
6,78.6,0.00019755,77.2494,9225389.0
7,78.6,0.00019755,77.2494,9225389.0
8,78.6,0.00019755,77.2494,9225389.0
9,78.6,0.00019755,77.2494,9225389.0
10,78.6,0.00019755,77.2494,9225389.0
11,78.6,0.00019755,77.2494,9225389.0
12,78.6,0.00019755,77.2494,9225389.0
13,78.6,0.00019755,77.2494,9225389.0
14,78.6,0.00019755,77.2494,9225389.0
15,78.6,0.00019755,77.2494,9225389.0
16,78.6,0.00019755,77.2494,9225389.0
17,78.6,0.00019755,77.2494,9225389.0
18,78.6,0.00019755,77.2494,9225389.0
19,78.6,0.00019755,77.2494,9225389.0
20,78.6,0.00019755,77.2494,9225389.0
21,78.6,0.00019755,77.2494,9225389.0
22,77.6094766404294,0.00018479671148902878,74.01175924251298,9817996.436214894
23,77.6094766404294,0.00018479671148902878,74.01175924251298,9817996.436214894
24,77.6094766404294,0.00018479671148902878,74.01175924251298,9817996.436214894
25,77.6094766404294,0.00018479671148902878,74.01175924251298,9817996.436214894
26,77.6094766404294,0.00018479671148902878,74.01175924251298,9817996.436214894
27,77.6094766404294,0.00018479671148902878,74.01175924251298,9817996.436214894
28,77.6094766404294,0.00018479671148902878,74.01175924251298,9817996.436214894
29,63.057127696938466,0.0001846152673003202,77.27167301592266,9034520.557064349
30,63.057127696938466,0.0001846152673003202,77.27167301592266,9034520.557064349
31,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
32,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
33,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
34,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
35,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
36,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
37,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
38,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
39,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
40,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
41,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
42,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
43,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
44,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
45,76.39953406851436,0.000183578995208042,77.20037086795953,9034572.25315355
46,76.2173933660298,0.0001827994980948155,75.34502583201782,9651670.8322167
47,77.93843201402402,0.00017918777774470005,75.29190328574452,9566209.800611043
48,77.93843201402402,0.00017918777774470005,75.29190328574452,9566209.800611043
49,76.68541680341436,0.00017889890317099308,74.84974519005206,9522446.592632579
50,78.02470435106467,0.0001749003644691543,74.44480149897272,9655666.433991829
