iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,98.0,0.00025284,85.35,4126000.0
2,98.0,0.00025284,85.35,4126000.0
3,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
4,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
5,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
6,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
7,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
8,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
9,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
10,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
11,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
12,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
13,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
14,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
15,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
16,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
17,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
18,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
19,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
20,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
21,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
22,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
23,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
24,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
25,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
26,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
27,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
28,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
29,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
30,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
31,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
32,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
33,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
34,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
35,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
36,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
37,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
38,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
39,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
40,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
41,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
42,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
43,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
44,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
45,124.0395538718866,0.00015929178848506794,78.79389172764776,3407509.0310299587
