iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,117.74545334812558,0.0002968241663536362,72.10754823511235,4494083.988078525
2,117.74545334812558,0.0002968241663536362,72.10754823511235,4494083.988078525
3,117.74545334812558,0.0002968241663536362,72.10754823511235,4494083.988078525
4,117.74545334812558,0.0002968241663536362,72.10754823511235,4494083.988078525
5,117.74545334812558,0.0002968241663536362,72.10754823511235,4494083.988078525
6,112.77396621374427,0.0002735737497925225,69.94902441833328,2989982.3294060184
7,112.77396621374427,0.0002735737497925225,69.94902441833328,2989982.3294060184
8,112.77396621374427,0.0002735737497925225,69.94902441833328,2989982.3294060184
9,112.77396621374427,0.0002735737497925225,69.94902441833328,2989982.3294060184
10,112.77396621374427,0.0002735737497925225,69.94902441833328,2989982.3294060184
11,112.77396621374427,0.0002735737497925225,69.94902441833328,2989982.3294060184
12,112.77396621374427,0.0002735737497925225,69.94902441833328,2989982.3294060184
13,112.77396621374427,0.0002735737497925225,69.94902441833328,2989982.3294060184
14,112.77396621374427,0.0002735737497925225,69.94902441833328,2989982.3294060184
15,120.71564768205815,0.00017773572115677483,77.9239398330358,2492314.6504156226
16,120.71564768205815,0.00017773572115677483,77.9239398330358,2492314.6504156226
17,120.71564768205815,0.00017773572115677483,77.9239398330358,2492314.6504156226
18,120.71564768205815,0.00017773572115677483,77.9239398330358,2492314.6504156226
19,120.71564768205815,0.00017773572115677483,77.9239398330358,2492314.6504156226
20,120.71564768205815,0.00017773572115677483,77.9239398330358,2492314.6504156226
21,120.71564768205815,0.00017773572115677483,77.9239398330358,2492314.6504156226
22,120.29534180828891,0.00016285043104043235,74.37302596141441,2513735.0179186584
23,120.37725658907087,0.0001352937892748389,73.00083087575372,2273569.0198606974
24,120.37725658907087,0.0001352937892748389,73.00083087575372,2273569.0198606974
25,120.37725658907087,0.0001352937892748389,73.00083087575372,2273569.0198606974
26,120.16420850085701,0.00012627328958168262,74.29423301514132,2022179.5304367119
27,120.16420850085701,0.00012627328958168262,74.29423301514132,2022179.5304367119
28,120.51086865893714,0.00011976913753147309,69.82491023698013,2151346.123510031
29,120.51086865893714,0.00011976913753147309,69.82491023698013,2151346.123510031
30,120.51086865893714,0.00011976913753147309,69.82491023698013,2151346.123510031
31,120.27160120044243,0.00011745371626017658,64.86516007407315,2595687.001342404
32,120.27160120044243,0.00011745371626017658,64.86516007407315,2595687.001342404
33,120.27160120044243,0.00011745371626017658,64.86516007407315,2595687.001342404
34,120.27160120044243,0.00011745371626017658,64.86516007407315,2595687.001342404
35,121.07523665568633,0.0001126845289072098,60.163633788096774,3016177.738447244
36,121.07523665568633,0.0001126845289072098,60.163633788096774,3016177.738447244
37,121.07523665568633,0.0001126845289072098,60.163633788096774,3016177.738447244
38,121.07523665568633,0.0001126845289072098,60.163633788096774,3016177.738447244
