iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,76.56209564208984,0.00016970727301668376,89.17137908935547,25388696.0
2,76.56209564208984,0.00016970727301668376,89.17137908935547,25388696.0
3,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
4,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
5,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
6,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
7,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
8,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
9,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
10,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
11,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
12,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
13,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
14,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
15,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
16,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
17,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
18,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
19,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
20,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
21,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
22,73.94218444824219,0.00015869372873567045,104.4001693725586,15060166.0
23,69.59435272216797,0.0001357277506031096,97.96995544433594,19460826.0
24,69.59435272216797,0.0001357277506031096,97.96995544433594,19460826.0
25,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
26,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
27,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
28,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
29,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
30,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
31,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
32,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
33,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
34,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
35,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
36,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
37,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
38,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
39,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
40,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
41,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
42,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
43,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
44,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
45,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
46,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
47,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
48,75.29712677001953,0.00011999154958175495,117.97709655761719,6660384.5
49,77.59278106689453,0.00010931959695881233,125.1717758178711,4409061.5
50,77.59278106689453,0.00010931959695881233,125.1717758178711,4409061.5
51,77.59278106689453,0.00010931959695881233,125.1717758178711,4409061.5
52,76.30027770996094,0.00010616574581945315,111.92627716064453,6755731.0
53,76.30027770996094,0.00010616574581945315,111.92627716064453,6755731.0
54,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
55,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
56,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
57,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
58,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
59,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
60,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
61,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
62,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
63,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
64,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
65,71.56194305419922,0.00010388704686192796,110.48914337158203,13213323.0
66,77.41426086425781,9.509710071142763e-05,119.93315124511719,3201803.5
67,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
68,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
69,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
70,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
71,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
72,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
73,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
74,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
75,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
76,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
77,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
78,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
79,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
80,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
81,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
82,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
83,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
84,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
85,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
86,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
87,75.63080596923828,8.9354878582526e-05,102.16885375976562,12494668.0
88,78.92193603515625,8.64902904140763e-05,111.98271942138672,7684085.5
89,78.92193603515625,8.64902904140763e-05,111.98271942138672,7684085.5
90,78.92193603515625,8.64902904140763e-05,111.98271942138672,7684085.5
91,78.92193603515625,8.64902904140763e-05,111.98271942138672,7684085.5
92,78.92193603515625,8.64902904140763e-05,111.98271942138672,7684085.5
93,78.92193603515625,8.64902904140763e-05,111.98271942138672,7684085.5
94,78.92193603515625,8.64902904140763e-05,111.98271942138672,7684085.5
