iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,77.64,0.0002345,67.2136,38000000.0
2,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
3,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
4,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
5,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
6,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
7,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
8,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
9,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
10,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
11,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
12,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
13,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
14,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
15,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
16,69.53826988732519,0.00020803750989442532,109.92258055775176,14080889.15575304
17,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
18,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
19,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
20,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
21,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
22,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
23,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
24,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
25,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
26,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
27,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
28,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
29,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
30,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
31,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
32,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
33,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
34,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
35,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
36,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
37,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
38,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
39,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
40,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
41,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
42,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
43,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
44,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
45,69.7565182759339,0.00013611096076886106,123.93079931757207,5047920.065852402
46,77.16857375867481,0.00010932484744899071,121.70695898455126,8475600.58658405
47,77.16857375867481,0.00010932484744899071,121.70695898455126,8475600.58658405
48,77.16857375867481,0.00010932484744899071,121.70695898455126,8475600.58658405
49,77.16857375867481,0.00010932484744899071,121.70695898455126,8475600.58658405
50,77.16857375867481,0.00010932484744899071,121.70695898455126,8475600.58658405
51,77.16857375867481,0.00010932484744899071,121.70695898455126,8475600.58658405
52,77.16857375867481,0.00010932484744899071,121.70695898455126,8475600.58658405
53,77.16857375867481,0.00010932484744899071,121.70695898455126,8475600.58658405
