iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,117.7462,0.0002968,72.0,4494000.0
2,114.35277398668529,0.00024107237723007706,63.914679416787884,4729867.901879897
3,114.35277398668529,0.00024107237723007706,63.914679416787884,4729867.901879897
4,114.35277398668529,0.00024107237723007706,63.914679416787884,4729867.901879897
5,114.35277398668529,0.00024107237723007706,63.914679416787884,4729867.901879897
6,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
7,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
8,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
9,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
10,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
11,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
12,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
13,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
14,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
15,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
16,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
17,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
18,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
19,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
20,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
21,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
22,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
23,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
24,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
25,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
26,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
27,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
28,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
29,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
30,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
31,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
32,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
33,123.43939823678632,0.00020681990685589361,76.55883496237942,2932813.6264005536
34,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
35,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
36,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
37,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
38,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
39,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
40,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
41,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
42,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
43,121.93794263217418,0.00018683240516682056,62.94650848780351,3968045.3551650182
44,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
45,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
46,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
47,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
48,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
49,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
50,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
51,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
52,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
53,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
54,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
55,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
56,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
57,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
58,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
59,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
60,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
61,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
62,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
63,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
64,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
65,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
66,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
67,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
68,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
69,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
70,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
71,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
72,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
73,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
74,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
75,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
76,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
77,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
78,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
79,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
80,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
81,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
82,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
83,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
84,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
85,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
86,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
87,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
88,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
89,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
90,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
91,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
92,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
93,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
94,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
95,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
96,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
97,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
98,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
99,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
100,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
101,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
102,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
103,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
104,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
105,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
106,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
107,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
108,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
109,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
110,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
111,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
112,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
113,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
114,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
115,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
116,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
117,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
118,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
119,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
120,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
121,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
122,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
123,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
124,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
125,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
126,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
127,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
128,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
129,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
130,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
131,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
132,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
133,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
134,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
135,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
136,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
137,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
138,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
139,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
140,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
141,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
142,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
143,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
144,121.87711472751467,0.00016651018719438302,67.26397681998968,4290211.105795508
145,125.1000744046717,0.00016448015537719768,62.87119309805728,4556882.482266282
146,125.1000744046717,0.00016448015537719768,62.87119309805728,4556882.482266282
147,125.1000744046717,0.00016448015537719768,62.87119309805728,4556882.482266282
148,125.1000744046717,0.00016448015537719768,62.87119309805728,4556882.482266282
149,125.1000744046717,0.00016448015537719768,62.87119309805728,4556882.482266282
150,125.1000744046717,0.00016448015537719768,62.87119309805728,4556882.482266282
151,125.1000744046717,0.00016448015537719768,62.87119309805728,4556882.482266282
152,125.1000744046717,0.00016448015537719768,62.87119309805728,4556882.482266282
153,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
154,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
155,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
156,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
157,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
158,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
159,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
160,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
161,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
162,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
163,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
164,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
165,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
166,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
167,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
168,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
169,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
170,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
171,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
172,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
173,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
174,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
175,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
176,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
177,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
178,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
179,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
180,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
181,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
182,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
183,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
184,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
185,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
186,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
187,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
188,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
189,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
190,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
191,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
192,128.3700160755988,0.000152611846742526,80.21816857257183,2840123.3149299487
