iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,78.6,0.00019755,77.2494,9225389.0
2,78.6,0.00019755,77.2494,9225389.0
3,78.6,0.00019755,77.2494,9225389.0
4,78.6,0.00019755,77.2494,9225389.0
5,78.6,0.00019755,77.2494,9225389.0
6,78.6,0.00019755,77.2494,9225389.0
7,78.6,0.00019755,77.2494,9225389.0
8,78.6,0.00019755,77.2494,9225389.0
9,78.6,0.00019755,77.2494,9225389.0
10,78.6,0.00019755,77.2494,9225389.0
11,78.6,0.00019755,77.2494,9225389.0
12,78.6,0.00019755,77.2494,9225389.0
13,78.6,0.00019755,77.2494,9225389.0
14,78.6,0.00019755,77.2494,9225389.0
15,78.6,0.00019755,77.2494,9225389.0
16,78.6,0.00019755,77.2494,9225389.0
17,78.6,0.00019755,77.2494,9225389.0
18,78.6,0.00019755,77.2494,9225389.0
19,78.6,0.00019755,77.2494,9225389.0
20,78.6,0.00019755,77.2494,9225389.0
21,78.6,0.00019755,77.2494,9225389.0
22,78.6,0.00019755,77.2494,9225389.0
23,78.6,0.00019755,77.2494,9225389.0
24,78.6,0.00019755,77.2494,9225389.0
25,78.6,0.00019755,77.2494,9225389.0
26,78.6,0.00019755,77.2494,9225389.0
27,78.6,0.00019755,77.2494,9225389.0
28,78.6,0.00019755,77.2494,9225389.0
29,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
30,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
31,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
32,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
33,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
34,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
35,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
36,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
37,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
38,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
39,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
40,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
41,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
42,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
43,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
44,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
45,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
46,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
47,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
48,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
49,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
50,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
51,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
52,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
53,77.68332621010022,0.00019218943106057298,86.67403738811647,8196822.720203616
